what,kind,bundleId,bundleVersion,description,time
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.edit.delete",1400852904790
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1400852906204
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1400852945176
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1400852949676
started,bundle,org.eclipse.emf.ecore.editor,2.6.0.v20100914-1218,"org.eclipse.emf.ecore.editor",1400852952358
started,bundle,org.eclipse.xtext.ui,1.0.1.v201008251220,"org.eclipse.xtext.ui",1400852960562
started,bundle,org.eclipse.xtext,1.0.1.v201008251220,"org.eclipse.xtext",1400852960595
started,bundle,org.eclipse.ocl.examples.xtext.oclinecore,3.0.1.R30x_v201008251030,"org.eclipse.ocl.examples.xtext.oclinecore",1400852960595
started,bundle,org.eclipse.xtext.builder,1.0.1.v201008251220,"org.eclipse.xtext.builder",1400852960696
started,bundle,org.eclipse.xtext.ui.shared,1.0.1.v201008251220,"org.eclipse.xtext.ui.shared",1400852960939
started,bundle,org.eclipse.ocl.examples.xtext.base,3.0.1.R30x_v201008251030,"org.eclipse.ocl.examples.xtext.base",1400852960986
started,bundle,org.eclipse.ocl.examples.xtext.oclstdlib,3.0.1.R30x_v201008251030,"org.eclipse.ocl.examples.xtext.oclstdlib",1400852960986
started,bundle,org.eclipse.ocl.examples.xtext.essentialocl,3.0.1.R30x_v201008251030,"org.eclipse.ocl.examples.xtext.essentialocl",1400852960986
started,bundle,org.eclipse.ocl.examples.common,3.0.0.R30x_v201008251030,"org.eclipse.ocl.examples.common",1400852961964
started,bundle,org.eclipse.ocl.examples.xtext.oclstdlib.ui,3.0.1.R30x_v201008251030,"org.eclipse.ocl.examples.xtext.oclstdlib.ui",1400852962146
started,bundle,org.eclipse.ocl.examples.xtext.essentialocl.ui,3.0.1.R30x_v201008251030,"org.eclipse.ocl.examples.xtext.essentialocl.ui",1400852962344
started,bundle,org.eclipse.ocl.examples.xtext.oclinecore.ui,3.0.1.R30x_v201008251030,"org.eclipse.ocl.examples.xtext.oclinecore.ui",1400852962873
started,bundle,org.eclipse.compare.core,3.5.100.I20100526-0800,"org.eclipse.compare.core",1400852964113
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1400852967314
opened,editor,org.eclipse.ocl.examples.xtext.oclinecore.ui,3.0.1.R30x_v201008251030,"org.eclipse.ocl.examples.xtext.oclinecore.Ecore",1400852967716
started,bundle,org.eclipse.xtext.ecore,1.0.1.v201008251220,"org.eclipse.xtext.ecore",1400852967717
started,bundle,org.eclipse.xtext.ui.ecore,1.0.1.v201008251220,"org.eclipse.xtext.ui.ecore",1400852967748
activated,editor,org.eclipse.ocl.examples.xtext.oclinecore.ui,3.0.1.R30x_v201008251030,"org.eclipse.ocl.examples.xtext.oclinecore.Ecore",1400852967846
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.newWizard",1400852967898
activated,view,org.eclipse.ui.navigator.resources,3.4.201.M20100707-0800,"org.eclipse.ui.navigator.ProjectExplorer",1400852970675
started,bundle,org.eclipse.gmf.ecore.editor,2.2.0.v20100315-2359,"org.eclipse.gmf.ecore.editor",1400852970692
activated,editor,org.eclipse.ocl.examples.xtext.oclinecore.ui,3.0.1.R30x_v201008251030,"org.eclipse.ocl.examples.xtext.oclinecore.Ecore",1400852971483
activated,view,org.eclipse.ui.navigator.resources,3.4.201.M20100707-0800,"org.eclipse.ui.navigator.ProjectExplorer",1400852972653
closed,editor,org.eclipse.ocl.examples.xtext.oclinecore.ui,3.0.1.R30x_v201008251030,"org.eclipse.ocl.examples.xtext.oclinecore.Ecore",1400852972653
opened,editor,org.eclipse.emf.ecore.editor,2.6.0.v20100914-1218,"org.eclipse.emf.ecore.presentation.EcoreEditorID",1400852975569
activated,editor,org.eclipse.emf.ecore.editor,2.6.0.v20100914-1218,"org.eclipse.emf.ecore.presentation.EcoreEditorID",1400852975600
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1400852980677
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1400852990502
opened,view,org.eclipse.ui.views,3.5.0.I20100527-0800,"org.eclipse.ui.views.PropertySheet",1400852993668
activated,view,org.eclipse.ui.views,3.5.0.I20100527-0800,"org.eclipse.ui.views.PropertySheet",1400852993704
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1400853012932
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1400853020108
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1400853023348
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1400853023394
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.file.save",1400853023407
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1400853028781
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1400853041366
activated,view,org.eclipse.ui.navigator.resources,3.4.201.M20100707-0800,"org.eclipse.ui.navigator.ProjectExplorer",1400853043142
opened,editor,org.eclipse.ui.editors,3.6.1.r361_v20100825-0800,"org.eclipse.ui.DefaultTextEditor",1400853048367
activated,editor,org.eclipse.ui.editors,3.6.1.r361_v20100825-0800,"org.eclipse.ui.DefaultTextEditor",1400853048393
started,bundle,org.eclipse.core.variables,3.2.400.v20100505,"org.eclipse.core.variables",1400853048897
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1400853051236
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1400853067886
